,target
984,0
499,0
315,0
1038,0
618,0
30,1
1064,0
419,0
1086,0
141,1
975,0
459,0
164,0
301,0
389,0
138,1
89,1
400,0
1108,0
363,0
302,0
719,0
732,0
250,0
591,0
1014,0
207,0
268,0
505,0
1040,0
746,0
54,1
465,0
617,0
143,1
762,0
958,0
609,0
543,0
568,0
631,0
326,0
557,0
376,0
783,0
258,0
316,0
133,1
95,1
369,0
177,0
304,0
406,0
38,1
496,0
530,0
1053,0
287,0
793,0
819,0
910,0
242,0
67,1
592,0
737,0
790,0
47,1
741,0
101,1
604,0
537,0
1132,0
355,0
598,0
1106,0
788,0
1078,0
1103,0
381,0
436,0
747,0
1107,0
529,0
1139,0
204,0
218,0
778,0
110,1
384,0
473,0
752,0
1005,0
736,0
25,1
594,0
1028,0
509,0
28,1
854,0
209,0
440,0
823,0
297,0
203,0
45,1
155,1
644,0
849,0
359,0
1013,0
852,0
407,0
765,0
572,0
877,0
697,0
1113,0
1147,0
84,1
1071,0
704,0
508,0
368,0
466,0
478,0
1124,0
424,0
186,0
518,0
172,0
1122,0
1152,0
226,0
85,1
337,0
52,1
897,0
780,0
869,0
991,0
1052,0
493,0
1155,0
912,0
743,0
950,0
1160,0
795,0
42,1
90,1
20,1
398,0
274,0
395,0
494,0
87,1
853,0
1117,0
668,0
633,0
687,0
36,1
904,0
946,0
720,0
970,0
1158,0
1006,0
893,0
495,0
178,0
379,0
238,0
170,0
690,0
925,0
99,1
531,0
158,1
448,0
814,0
117,1
536,0
964,0
661,0
482,0
1024,0
211,0
390,0
50,1
1100,0
1019,0
157,1
740,0
216,0
271,0
987,0
1004,0
883,0
559,0
244,0
758,0
575,0
648,0
125,1
306,0
826,0
1134,0
486,0
945,0
222,0
938,0
364,0
202,0
911,0
333,0
864,0
1055,0
1010,0
240,0
111,1
270,0
4,1
744,0
689,0
168,0
772,0
183,0
309,0
40,1
1111,0
951,0
934,0
578,0
107,1
1047,0
678,0
166,0
1154,0
839,0
589,0
1128,0
1072,0
638,0
280,0
856,0
417,0
78,1
865,0
832,0
805,0
843,0
882,0
827,0
586,0
481,0
766,0
156,1
145,1
1097,0
576,0
593,0
1081,0
857,0
1057,0
898,0
953,0
131,1
698,0
833,0
708,0
1140,0
468,0
179,0
351,0
450,0
394,0
1016,0
69,1
35,1
544,0
837,0
323,0
432,0
121,1
1096,0
948,0
573,0
357,0
625,0
1074,0
997,0
370,0
884,0
128,1
988,0
829,0
587,0
511,0
444,0
483,0
942,0
293,0
891,0
445,0
1087,0
688,0
343,0
774,0
998,0
1150,0
23,1
995,0
134,1
17,1
683,0
98,1
935,0
654,0
820,0
1079,0
342,0
149,1
347,0
1133,0
798,0
373,0
768,0
91,1
1099,0
585,0
680,0
180,0
800,0
418,0
643,0
710,0
794,0
192,0
867,0
980,0
900,0
167,0
79,1
549,0
458,0
206,0
561,0
470,0
452,0
651,0
806,0
535,0
1093,0
354,0
490,0
396,0
171,0
750,0
1156,0
782,0
113,1
433,0
711,0
264,0
811,0
718,0
1059,0
130,1
673,0
542,0
1110,0
152,1
485,0
335,0
817,0
122,1
677,0
700,0
990,0
1068,0
1073,0
365,0
435,0
569,0
1076,0
556,0
43,1
873,0
981,0
278,0
1031,0
692,0
902,0
667,0
810,0
582,0
397,0
150,1
1046,0
276,0
147,1
1069,0
642,0
613,0
515,0
438,0
797,0
551,0
523,0
187,0
813,0
757,0
1077,0
1011,0
809,0
978,0
947,0
1035,0
254,0
153,1
269,0
532,0
507,0
245,0
868,0
1042,0
1114,0
426,0
385,0
921,0
876,0
1102,0
1109,0
358,0
339,0
655,0
555,0
460,0
771,0
792,0
475,0
583,0
706,0
1080,0
1056,0
612,0
307,0
477,0
905,0
340,0
626,0
812,0
563,0
120,1
126,1
230,0
443,0
191,0
954,0
298,0
380,0
199,0
1127,0
210,0
702,0
595,0
102,1
785,0
1091,0
554,0
451,0
235,0
754,0
614,0
848,0
324,0
1125,0
488,0
524,0
44,1
303,0
151,1
745,0
2,1
421,0
253,0
341,0
818,0
749,0
132,1
1130,0
220,0
759,0
1020,0
786,0
472,0
1030,0
212,0
374,0
462,0
285,0
801,0
874,0
463,0
148,1
796,0
959,0
763,0
461,0
603,0
1027,0
872,0
672,0
1089,0
1045,0
510,0
46,1
1054,0
349,0
679,0
86,1
480,0
224,0
931,0
1070,0
123,1
383,0
1083,0
428,0
410,0
607,0
715,0
105,1
189,0
969,0
675,0
169,0
284,0
657,0
215,0
464,0
277,0
601,0
889,0
3,1
124,1
1129,0
197,0
233,0
286,0
918,0
521,0
662,0
454,0
789,0
906,0
408,0
1,1
901,0
1151,0
693,0
290,0
1029,0
639,0
115,1
776,0
279,0
467,0
386,0
1142,0
423,0
547,0
871,0
411,0
81,1
243,0
425,0
1104,0
471,0
755,0
272,0
1002,0
528,0
917,0
1145,0
154,1
566,0
27,1
919,0
1115,0
994,0
664,0
670,0
538,0
522,0
1025,0
923,0
526,0
319,0
221,0
896,0
1061,0
658,0
21,1
628,0
866,0
1136,0
915,0
73,1
1015,0
108,1
1144,0
161,0
53,1
447,0
709,0
1050,0
1060,0
1066,0
1085,0
236,0
328,0
310,0
649,0
914,0
265,0
22,1
239,0
334,0
694,0
840,0
1033,0
492,0
989,0
74,1
237,0
605,0
502,0
545,0
41,1
1135,0
29,1
684,0
501,0
512,0
1094,0
7,1
640,0
1120,0
60,1
577,0
760,0
1062,0
6,1
70,1
846,0
457,0
825,0
525,0
769,0
907,0
751,0
114,1
834,0
590,0
1048,0
255,0
325,0
845,0
1148,0
96,1
275,0
9,1
870,0
388,0
691,0
231,0
855,0
66,1
1012,0
127,1
249,0
728,0
705,0
516,0
58,1
214,0
699,0
972,0
629,0
983,0
599,0
19,1
957,0
784,0
296,0
961,0
1088,0
429,0
879,0
15,1
185,0
968,0
409,0
541,0
344,0
850,0
630,0
520,0
262,0
139,1
1101,0
730,0
781,0
234,0
1138,0
312,0
441,0
660,0
489,0
292,0
257,0
913,0
1075,0
14,1
967,0
767,0
329,0
1063,0
733,0
109,1
821,0
261,0
194,0
764,0
190,0
487,0
748,0
392,0
634,0
517,0
712,0
656,0
247,0
1119,0
55,1
606,0
283,0
382,0
641,0
858,0
624,0
828,0
944,0
611,0
1121,0
666,0
422,0
163,0
926,0
484,0
892,0
229,0
217,0
695,0
570,0
308,0
24,1
802,0
1022,0
881,0
176,0
227,0
311,0
11,1
986,0
399,0
332,0
971,0
479,0
804,0
941,0
571,0
294,0
787,0
1067,0
56,1
5,1
1026,0
1043,0
1034,0
1037,0
455,0
610,0
200,0
875,0
597,0
65,1
49,1
416,0
777,0
731,0
560,0
1065,0
353,0
273,0
739,0
646,0
534,0
1131,0
602,0
103,1
674,0
251,0
346,0
420,0
137,1
159,1
112,1
1159,0
974,0
928,0
830,0
519,0
18,1
198,0
184,0
427,0
1126,0
144,1
564,0
895,0
977,0
1146,0
338,0
360,0
647,0
88,1
336,0
51,1
1044,0
922,0
729,0
442,0
878,0
1082,0
799,0
939,0
32,1
580,0
300,0
513,0
770,0
439,0
816,0
205,0
996,0
13,1
503,0
356,0
305,0
949,0
26,1
1149,0
565,0
676,0
405,0
414,0
584,0
228,0
118,1
600,0
686,0
623,0
31,1
962,0
703,0
372,0
415,0
756,0
76,1
841,0
1092,0
838,0
371,0
916,0
82,1
963,0
393,0
80,1
1112,0
791,0
713,0
993,0
497,0
985,0
1084,0
97,1
453,0
288,0
314,0
960,0
514,0
146,1
387,0
345,0
742,0
173,0
696,0
281,0
1095,0
446,0
313,0
140,1
330,0
836,0
33,1
682,0
57,1
831,0
608,0
318,0
581,0
779,0
920,0
106,1
1003,0
